TA_CRW_6,TA_CRW_9
-1.0399075318406392,-0.028285214141364843
-0.0,0.2560417263350325
0.12255116315500007,-0.08720560886095623
0.35771307598635327,0.2783868164398802
0.6013015599579716,0.024495509841604958
-0.07747904492388095,-0.4812867376418082
-0.5170119621996779,-0.38844271452180995
-2.5948065906548465,0.03464274843605503
0.2258683730893185,-0.13648773466080505
-0.10202463355852458,0.03162409436562762
0.05657608768384101,0.18519696790474272
-0.9979811587367886,-2.020612499491273
3.0925979584314476,-0.33685142472077534
0.11230873639886375,-0.014142253477512098
0.03464274843605503,0.014142253477512098
0.5625459370255447,0.12736529104330555
1.6028017906463474,-0.795678847776095
-0.5143757857450698,0.37392726446025254
-0.38552802199161207,0.11582309841104423
0.7204635357725319,-0.25761643714262183
-1.9848240570009366,0.028285214141364843
-0.2634396346036375,-0.8825288835939074
0.1249812877532134,0.10103802160852246
0.014142253477512098,-0.024495509841604958
0.2772930398364981,0.8368569172680332
-0.35599549441822526,0.17457756736609284
-0.11923437096925123,0.028285214141364843
-0.14778267439690224,0.4320721022377239
-1.0728753378085687,-0.5812080489053661
-0.3353353615154728,0.19983170004693926
0.9142308430721796,-0.028285214141364843
1.3788192728076227,0.36757923212356064
-0.0,0.09595343661503745
0.3952508660758853,-0.14980633720639824
-1.5912977629206693,0.22897306345934107
0.428235265957534,0.04000266714678156
0.21535778110397366,0.0
0.8364528258172883,0.020000333348333125
0.0,0.2869908814914456
-0.39133679400508475,0.037418756845052345
-1.0424567732767542,0.24266936457238647
-2.9624678387109036,-0.1471019794720995
0.41030300524484464,0.05292120158645468
-1.3952968133476533,-0.15442588416659223
-0.32327538993145327,2.3664196929065904
-0.7520353219184146,-0.0
-0.6550786750719828,-0.08369042447459077
0.020000333348333125,-0.03162409436562762
0.20676579724966626,-0.014142253477512098
-0.2350615843695043,0.044725087168733454
-0.020000333348333125,-0.08002134870797761
0.8430346830828748,-0.07617614786314257
0.9105644707074051,0.0
-0.24057976478957635,0.29638003556918535
0.19576063579821767,0.20627812800494127
-0.05831778262488458,0.2484285831859051
-0.2346318352516848,0.15636423944673383
0.9645338652535137,0.24308517114930733
2.4827478914691774,0.0
0.143650481333612,0.868332720980301
2.4019359561875273,-0.09595343661503745
-0.024495509841604958,-0.38366226995881253
-0.04000266714678156,0.08369042447459077
0.5098863158936005,0.22897306345934107
-0.2974055001806128,-0.08604979861210656
-2.081968592871501,-0.3159552273847605
0.26420658436860583,1.0065252897585277
-0.28663739712945074,0.06783630602888531
2.9468629080880824,0.07876043412820773
0.05477910459422107,0.18681913955500012
0.024495509841604958,0.4614675877298795
-1.6399514351818076,0.1740008932931967
0.5675882184166557,0.1249812877532134
0.08369042447459077,-0.21998831168738475
-0.014142253477512098,-0.0949039414973622
0.1900224234627107,0.0
-1.6539922679328811,0.07747904492388095
-0.3889704304385315,0.6005941268660511
-1.18995677571301,0.16017116006731824
0.08002134870797761,0.35771307598635327
0.7088668721066159,-0.24597652554724064
-0.3996428911663767,-0.06325609887514339
-0.2891029618314186,-0.8812334394870378
-0.09276944761291361,-0.9662364730010499
-0.07212665871195886,-0.07876043412820773
1.4440573023419634,0.17284183171034884
1.1696216742924659,0.612001121648052
0.17799878013481657,-0.63949037405949
0.20233506770016965,1.033634032550821
0.5234495638853158,-2.5728893386517844
-2.90782264290875,0.0
2.427671328741127,-0.11582309841104423
0.6512940347450151,0.22897306345934107
-0.39368966363062663,-0.755250289230141
-0.31141812873122054,-0.05292120158645468
2.1183498671642367,0.0938427456757846
0.8353745270464973,0.0
0.6322498111660767,0.014142253477512098
1.6380470072597875,0.7569992868029293
0.2245248770140689,-0.0
-0.19729700053579027,0.19472974550171074
0.12970571624826369,0.05099572069011084
0.5258452146712037,-0.0
-0.491131035030584,-0.037418756845052345
-0.23634622980388523,-0.14434733685361337
-0.7057890247659133,-0.020000333348333125
-0.743653684300914,-0.5448597316848315
0.22809024675188688,-0.2977465600752733
-0.07485061981293262,0.0
-0.1910783932351501,0.13426490601813668
1.9259132548076696,0.19576063579821767
1.6283280589248974,0.05657608768384101
0.14295025232573835,-0.293973785177995
-1.4839873386671127,0.03464274843605503
0.2106270867129963,-0.03162409436562762
0.8084779986168388,0.05477910459422107
-0.11141290122941687,-0.08126274175655326
-0.272503926130514,0.0
0.339864033159885,0.08248549466933483
1.0544570152897836,0.04899469515834575
-1.0785576106321193,0.024495509841604958
-1.0537669332727686,2.5171686519019745
0.8640011657666786,0.07617614786314257
0.3220138619676453,0.07072541780250705
2.216048586431358,-0.10959935783163949
-0.28663739712945074,0.08720560886095623
0.3136946100768077,0.07485061981293262
-1.175371790132563,0.13648773466080505
-0.22809024675188688,-0.024495509841604958
-0.1675278434993336,-0.07350123639177734
0.17284183171034884,0.10004171361154007
-0.7245466160388286,0.6511290592023736
-0.550238188098756,-0.06481875364241477
-0.22764757699348934,-0.33197657676436276
0.3123957283379777,0.11141290122941687
-0.26420658436860583,-0.1614203501484288
-0.13276247241032277,-0.04899469515834575
-0.5740657753508057,0.014142253477512098
0.044725087168733454,-0.020000333348333125
-0.39576997007849063,-0.5965121126681946
-0.21014824902445728,0.260349769837209
-2.946346791223863,0.13124294277564813
-0.0938427456757846,0.1857392477529288
0.5076280160310612,-0.32359003032227485
-1.919840741197943,-0.17686565285763697
-0.8509089460352823,0.05831778262488458
0.7501303662022044,-0.27983870714867987
1.0416460634363445,1.8904101874171004
-0.2997850131701291,0.024495509841604958
0.38366226995881253,1.5016412184079857
-0.17912481487888987,0.014142253477512098
-1.546593964090848,0.25957168867715924
-1.5734963300754075,0.46191655814214116
0.5546211722975634,-0.024495509841604958
0.43776824924751206,0.08248549466933483
-0.3793649536316183,-0.11495453714204225
-0.07876043412820773,-0.014142253477512098
-0.45056776276501964,-0.07072541780250705
-0.3431485308191841,-0.10959935783163949
0.3542699421385778,2.288026800409541
-0.39551049875436656,-0.23116561327398866
-0.1335157899915857,0.044725087168733454
0.7935768381108629,0.014142253477512098
0.47125326859549527,0.020000333348333125
1.012549496925458,2.3828476011048743
0.7651189139881397,0.0
0.6384843089305555,-0.06325609887514339
-0.3136946100768077,0.08248549466933483
0.05831778262488458,0.42847601194037566
-0.9427067614608736,0.13867515598225189
-0.4978736577094003,0.2072523353624738
-1.0297886775455745,0.05831778262488458
-0.46771678534094857,0.18135613443226578
1.1288495570297123,0.4610182115954393
-0.3975817779994991,-0.07876043412820773
0.759180991639916,-0.6714828104543319
1.608405191998694,-1.1282963387545983
-0.7334040974704966,0.1614203501484288
-1.6433599905155818,0.07485061981293262
-0.0,-0.10004171361154007
0.5657253768875106,-0.06783630602888531
-0.6342775962951233,-0.08947256020449472
-0.10775542078717872,-0.0
0.24057976478957635,0.31043755105234655
-0.9756861425658429,1.6849440505045674
1.1051504572545667,0.04242958949623217
-0.6308948308079625,-0.014142253477512098
-0.7565623413090258,0.34225576221352655
-1.2908542299070878,-0.0
0.496405886152005,0.1304765805492272
0.03464274843605503,-0.06165390452676007
0.5274368354423851,0.0
0.11839072552777699,0.2329050556155924
0.13722072506309496,0.15246308602121755
-0.603947964946255,-0.5427336703335427
-0.19678619451647922,-0.06481875364241477
-2.822434823753155,-0.21814770772210607
0.43111589451061694,-0.028285214141364843
-0.1645021873823577,-0.2974055001806128
-0.8305090888501787,-0.14082881993479093
0.4480351631210741,-0.15442588416659223
0.10202463355852458,-0.7824335060261809
1.9945664447435998,-0.24183564898036344
-0.25366173607545534,-0.03464274843605503
0.9753238172299595,-0.020000333348333125
0.23203693503754158,0.020000333348333125
1.4656024257545082,-0.06165390452676007
0.3094539669664273,0.06000900364695427
0.03464274843605503,-0.07617614786314257
0.1632763710855716,1.744569583286686
-0.29293666113283795,-0.08947256020449472
-0.8153687472764615,-0.08947256020449472
1.1251956277165887,-0.12578094955366545
-1.8042100332675566,0.020000333348333125
-1.1900644910480662,0.11923437096925123
-0.34522303353582123,0.2922432593697041
-1.4467786647093923,1.0410667496173516
0.8548919994307721,0.06000900364695427
0.18465311382502114,-0.028285214141364843
-1.5641962788779573,0.09168362228066593
-0.48215010405881875,0.04242958949623217
-0.8888567529990892,-0.5088609492898771
-0.4454891475622675,-0.16389041501823667
1.6459671006920833,0.13124294277564813
0.0692958961970235,0.20822204989562706
0.08002134870797761,0.28557439117210426
-2.2757519092748604,-0.1450408675118469
0.13124294277564813,0.08248549466933483
-0.8513078761201499,-0.2463868618217987
0.7628060668021386,-0.09168362228066593
0.4389462371409464,0.13648773466080505
0.0,-0.18735677841672702
-0.024495509841604958,3.0446010427360197
-0.48900647850603907,0.7424712078222695
-1.1329388914046705,-0.06783630602888531
-0.9415940354818815,-0.19780650459476903
-0.44199526671182,0.43776824924751206
0.4526300689801732,-0.16872305419057573
0.014142253477512098,-0.23591877746423096
-1.9391714090641825,0.04242958949623217
0.27435553591669054,-0.5452454872186283
-0.33775792019620515,0.37228120918892826
0.014142253477512098,-3.025769555178749
0.6770887416170075,-0.20431597740855273
-0.05099572069011084,-0.0
0.9645338652535137,-2.3707158215059394
-3.0521200933852985,-0.07485061981293262
0.8706887013331995,-0.04899469515834575
2.637887092047824,0.3197946319043285
0.6099092538273526,0.04899469515834575
-1.9932503889816524,0.12736529104330555
0.15312012572889822,-0.024495509841604958
1.5386908115436773,0.1942122744936877
-2.460047168072742,-0.09168362228066593
-0.5331703883394184,-0.024495509841604958
-0.08248549466933483,0.1335157899915857
-0.6381486507438815,0.0692958961970235
0.5601037422554614,-0.09801882393496102
-0.8871811135527932,0.39938580257788814
-0.476730426525393,0.10004171361154007
-0.32672035461420695,-0.13500989043024517
0.8756471606708754,-0.5417647979871644
2.4168951744247438,0.014142253477512098
1.4669095619820227,-0.014142253477512098
1.4238682533664782,0.20233506770016965
-0.5897135762930321,1.198130035418536
0.13276247241032277,0.0
-0.8290181127972112,0.2346318352516848
-0.15700508293439155,-0.25125969303858475
-0.028285214141364843,-0.12173039652915929
-0.44595306774299537,-0.08369042447459077
0.30448992672827807,0.10959935783163949
0.22720405974643307,-0.07876043412820773
-1.1443917483147699,-0.07485061981293262
0.4095502615533017,1.8574040942296863
0.830102660651163,0.014142253477512098
-1.0234770164047196,0.024495509841604958
0.4576348368352288,-0.024495509841604958
0.14295025232573835,-0.4877276637254343
1.0409508632764357,0.07747904492388095
1.8022575257805342,-0.05657608768384101
0.5636699181204868,0.3868554673112778
-0.23203693503754158,-0.15891223532055967
-0.8536985367830295,0.20773775029228278
-0.36952225269271854,-0.014142253477512098
1.2892931208894038,-0.08248549466933483
0.12657558596272397,-0.11582309841104423
-0.6307252815528984,-0.014142253477512098
0.9059985338352314,-0.07485061981293262
-1.4767577870611106,0.7997305160496936
0.23072874061649543,-2.436729151607711
0.10587950213237296,-0.3257843034282724
-0.08248549466933483,0.21860928826142934
2.40744193051367,-0.239738924836788
0.07350123639177734,0.3223296906611028
0.9863951946143721,-0.07212665871195886
-0.9583143999636103,1.18769367765948
0.6925818543177579,-0.0469084582105005
-1.2564446319174187,0.1471019794720995
-0.0,-0.3774702474967483
0.383127612218499,1.4898078200244806
1.774910702508069,-0.26876339806865646
1.3927572383467077,-0.8836936043054971
-0.4574084521575441,0.04000266714678156
0.36757923212356064,0.2668739566126422
0.5200385989089169,-0.037418756845052345
-0.03162409436562762,-0.06000900364695427
-0.18681913955500012,-0.037418756845052345
0.21347789281843746,0.08369042447459077
2.0061156891236465,-0.044725087168733454
-0.7151422072910205,-0.09595343661503745
-0.2599610137762813,-0.05292120158645468
0.30448992672827807,0.05831778262488458
-0.8341601820697602,1.0380511399364083
1.5586960315152751,0.12007211689055672
-0.06783630602888531,0.07617614786314257
-0.651953580207931,0.27911368120614205
-0.1645021873823577,0.044725087168733454
0.5028762210551178,0.028285214141364843
0.1740008932931967,0.19265162733112273
0.6858199919801488,0.06783630602888531
-0.2626704976882661,-0.12090408592752845
2.3708593526344335,-0.20332790159446776
-2.5944220557238293,0.0
0.21488932711016984,0.20133740532573377
0.738617582806433,-0.11141290122941687
0.23072874061649543,-0.12007211689055672
-0.20676579724966626,0.0692958961970235
0.29362847243631013,-0.07485061981293262
0.9251685203330168,-0.12090408592752845
0.22317343045014135,0.34076282190779345
-0.7902045474196735,0.5450526401301797
-0.12336649646075368,0.35599549441822526
-0.5567064516444866,-0.0
0.8228972973264502,-0.17799878013481657
-0.2970640603410084,0.07350123639177734
2.233182293296686,-0.05477910459422107
2.3564677802059526,0.2649713659834695
-1.788921907731393,0.03162409436562762
-0.5647919040470604,-0.03464274843605503
-1.3757622151494007,0.0
1.960160222910842,-0.8769486089696251
-0.24556551751529213,0.12173039652915929
-0.37719883571004376,-0.18135613443226578
-1.1682091326082358,-0.03162409436562762
-0.3064848861256649,0.5250477653923477
-0.020000333348333125,-0.020000333348333125
-1.4077752139966597,-0.2130053682596448
-1.5851968245053403,-0.04242958949623217
0.07212665871195886,0.2823620215048107
1.271445463982616,-0.07212665871195886
-1.0939270291144008,0.25564656651572326
0.9697569535573911,0.024495509841604958
2.621352847815803,0.028285214141364843
-0.6941464858523091,0.014142253477512098
-1.2829372967063803,0.04899469515834575
-0.7140740291876402,-0.08248549466933483
1.3338863906359666,0.020000333348333125
-0.0469084582105005,0.21629169242037988
1.2592824521169645,-1.7927133100228911
-0.05831778262488458,0.7467504809893682
-0.3264086251540556,-0.33381267411130283
-0.3774702474967483,-0.09699161085377335
-2.3828476011048743,-0.024495509841604958
0.19055113095391613,-0.3165982518995229
0.2649713659834695,0.17629638681133347
0.15246308602121755,-0.024495509841604958
-1.7757277310414528,-0.2472055324783492
-0.22135888240354237,-1.391436201627132
0.16389041501823667,0.20529936385294065
-0.3143421044892443,0.014142253477512098
-1.3203875577284034,3.053246316487347
1.7476162754471138,-0.35166641143500804
-0.12736529104330555,-1.4503049862048907
1.8225471773152657,-0.03162409436562762
-0.8041828920807076,0.05657608768384101
0.24883495834726072,0.10300182808781205
-0.31531093554610834,-1.2908542299070878
0.25761643714262183,0.05099572069011084
-0.7600522697486125,-0.7707333009553599
-0.028285214141364843,-1.5875971171672842
-0.8235790989475519,-0.0
1.9567037711391377,-0.07876043412820773
0.3887066574784346,-0.0
0.4815027129746101,0.0
-0.14011458617610073,0.014142253477512098
2.7265521770208996,0.0469084582105005
0.5204409419960475,-1.2722825892812148
-1.2466496682988961,0.2048082525719906
1.2243047359920245,-0.03162409436562762
0.11495453714204225,0.020000333348333125
-0.32296045376968296,0.06325609887514339
-0.4226626048043045,0.05099572069011084
-1.467311721802777,0.09801882393496102
0.7253006748277426,-0.03464274843605503
0.25366173607545534,-0.024495509841604958
-0.360558308856993,0.05099572069011084
-0.4165259688450767,0.0
0.06634466278829072,0.04000266714678156
0.14224660000868797,-0.27324603799606223
1.3209036201150703,0.34933655479479053
0.3197946319043285,-0.1415394733244273
-0.9684226024983102,0.014142253477512098
-2.576427195528557,0.3656263577017415
-1.230146127525525,-0.05099572069011084
3.1133074394484286,-0.0
0.037418756845052345,-0.1140793925104981
0.2209029549542397,0.06634466278829072
-1.5171706284480353,0.044725087168733454
-0.6451659284796947,0.05831778262488458
0.0692958961970235,0.2218138880441144
-0.7571448903958518,-0.0
0.20918733409607557,0.19160422223875498
-0.05657608768384101,-0.05099572069011084
-0.12090408592752845,-0.5456309975874084
-0.9963143460074859,-0.10492901480724003
0.2816433203082061,-0.13276247241032277
1.0850143637045415,0.020000333348333125
0.1675278434993336,-0.0469084582105005
0.5966901011878459,0.10396987073734923
0.5895337357888774,-0.014142253477512098
-0.5010056165113707,-0.1663241252726807
-0.4932471854720083,0.26305534073805126
-0.8892431152317797,-0.0
-1.2710268202552744,-0.014142253477512098
-0.2560417263350325,0.07617614786314257
0.8475790797804609,0.0
-0.1357508112513513,-0.1894922586631351
0.07876043412820773,0.03464274843605503
-0.20578931958546742,-0.11668522333218645
-0.3703519978368679,0.05831778262488458
0.6361315015077144,-0.39081211020534645
0.7289112723110429,-0.05099572069011084
-2.42523127767037,-0.0692958961970235
-0.22497358537392728,0.1304765805492272
-3.025769555178749,-0.04899469515834575
0.0,2.2343241705140047
-1.8449164330121026,0.08369042447459077
-0.6862935582684674,0.23847221332777646
0.4408248952457564,0.20183684454054424
1.3014514404731434,-1.4470809809523457
-0.713768593589643,-0.06000900364695427
-1.5016412184079857,-0.09699161085377335
0.1393967170116954,-0.3197946319043285
-0.15954292888895208,1.6390493068549854
-0.4612429504523542,-0.03464274843605503
0.4024606099368852,-0.0
-0.21998831168738475,-0.49577562238631434
0.15636423944673383,-0.5956214692166973
-1.3695404670142346,0.03464274843605503
-1.138562756267651,0.037418756845052345
-0.0949039414973622,0.014142253477512098
-0.1722594057539135,0.21347789281843746
0.0,-0.014142253477512098
2.0178382019845955,-0.3807128203684722
-0.18519696790474272,-0.12657558596272397
0.06165390452676007,0.19678619451647922
-1.0607702558396497,0.0
2.5771745239088673,0.2754606772936258
-0.4231499195161911,-0.32296045376968296
1.9991788205951917,0.014142253477512098
1.1208691050393729,-0.037418756845052345
-1.9644876982409145,0.028285214141364843
-0.7387661003120158,-0.03464274843605503
-0.8869231199228294,-0.13648773466080505
1.2455945429102095,-0.03464274843605503
1.1246414468096917,0.42436590579904315
-0.274724397834132,0.23719886669318815
-0.2463868618217987,-0.04000266714678156
-0.22497358537392728,-0.014142253477512098
-0.5500469135651386,0.037418756845052345
0.6121751624978394,-0.3697990317459913
-0.440355933001925,0.03162409436562762
-1.283458712360256,0.2695155549228409
1.3621865679530127,-0.05099572069011084
-0.22542141565763818,-0.06783630602888531
-0.2591817919744579,0.09699161085377335
2.4038666851365442,-1.4073698257940754
-0.014142253477512098,0.09058481919024744
1.7692973386884345,0.21394938963805799
-0.2611255850110362,-0.014142253477512098
-0.1857392477529288,0.0
-3.0405546319812706,-0.020000333348333125
0.9703630732143733,0.16079695771890434
2.0530759633872164,1.9621066303134067
-2.354771698272206,0.12970571624826369
1.0059334479660638,0.21535778110397366
